0,0,0,0,32.14015197753906,35.12596130371094,0,0,6.215679168701172,0,0,0,1.095028281211853,0,0
0,0,0,0,47.86769485473633,62.940860748291016,0,0,5.1077961921691895,0,0,0,1.4888688325881958,0,0
0,0,0,0,60.10039138793945,85.22689819335938,0,0,5.537287712097168,0,0,0,1.7183951139450073,0,0
0,0,0,0,70.1239013671875,103.0630111694336,0,0,5.751865386962891,0,0,0,1.863446831703186,0,0
1,0,0,0,78.19389343261719,117.34102630615234,0,0,5.825140476226807,0,0,0,1.959922194480896,0,0
1,0,0,0,84.66642761230469,128.78550720214844,0,0,5.9826483726501465,0,0,0,2.025873899459839,0,0
1,0,0,0,89.80277252197266,137.94027709960938,0,0,6.140120506286621,0,0,0,2.0718491077423096,0,0
1,0,0,0,93.91130828857422,145.25729370117188,0,0,6.26547384262085,0,0,0,2.1039412021636963,0,0
1,0,0,0,97.18480682373047,151.1067352294922,0,0,6.30708122253418,0,0,0,2.1265552043914795,0,0
1,0,0,0,99.80701446533203,155.7861785888672,0,0,6.364671230316162,0,0,0,2.142404556274414,0,0
1,0,0,0,101.88739013671875,159.53135681152344,0,0,6.385523796081543,0,0,0,2.1536366939544678,0,0
1,0,0,0,114.231201171875,162.86244201660156,0,0,8.536744117736816,0,0,0,2.1199872493743896,0,0
1,0,0,0,122.95014190673828,165.24525451660156,0,0,11.485695838928223,0,0,0,2.0977184772491455,0,0
1,0,0,0,129.4196319580078,166.48167419433594,0,0,10.942889213562012,0,0,0,2.0828797817230225,0,0
1,0,0,0,134.68519592285156,165.85577392578125,0,0,11.379875183105469,0,0,0,2.0749683380126953,0,0
-1,0,1.09375,0,138.99191284179688,164.8102264404297,1.4066237211227417,0,11.051716804504395,1.09375,1.4066237211227417,1.5384947061538696,2.0710363388061523,0,0
-1,0,1.09375,0,143.0396270751953,159.6746368408203,1.4066237211227417,0,10.932432174682617,1.09375,1.4066237211227417,1.5384947061538696,2.0821585655212402,0,1
-1,1,1.09375,0,146.25462341308594,153.47598266601562,1.4066237211227417,0,15.285720825195312,2.652519941329956,1.4066237211227417,3.731097459793091,2.100468873977661,0,1
-1,1,1.09375,0,148.62660217285156,147.699951171875,1.4066237211227417,0,17.344104766845703,2.652519941329956,1.4066237211227417,3.731097459793091,2.116502046585083,0,1
-1,1,1.09375,0,150.59814453125,143.26385498046875,1.4066237211227417,0,18.03666114807129,2.652519941329956,1.4066237211227417,3.731097459793091,2.12839412689209,0,1
-1,1,1.09375,0,152.28199768066406,139.8935546875,1.4066237211227417,0,17.25943946838379,2.652519941329956,1.4066237211227417,3.731097459793091,2.1353871822357178,0,1
-1,1,1.09375,0,153.8463134765625,138.2470703125,1.4066237211227417,0,18.649587631225586,2.652519941329956,1.4066237211227417,3.731097459793091,2.13850736618042,0,-1
-1,1,1.09375,0,155.07110595703125,137.98513793945312,1.4066237211227417,0,19.215906143188477,2.652519941329956,1.4066237211227417,3.731097459793091,2.1368393898010254,0,-1
-1,1,1.09375,0,156.05616760253906,139.1138153076172,1.4066237211227417,0,19.01662254333496,2.652519941329956,1.4066237211227417,3.731097459793091,2.1291394233703613,0,-1
-1,1,1.09375,0,156.8971405029297,142.79486083984375,1.4066237211227417,0,19.174762725830078,2.652519941329956,1.4066237211227417,3.731097459793091,2.1160476207733154,0,-1
-1,1,1.09375,0,157.64712524414062,149.12916564941406,1.4066237211227417,0,18.508005142211914,2.652519941329956,1.4066237211227417,3.731097459793091,2.098301410675049,0,-1
-1,1,1.09375,0,159.11380004882812,154.74241638183594,1.4066237211227417,0,14.916888236999512,2.652519941329956,1.4066237211227417,3.731097459793091,2.081716775894165,0,-1
-1,1,1.09375,0,160.3992919921875,159.04588317871094,1.4066237211227417,0,12.98965835571289,2.652519941329956,1.4066237211227417,3.731097459793091,2.0688393115997314,0,-1
-1,-1,1.09375,0.9943181872367859,161.32965087890625,162.55311584472656,1.4066237211227417,0.6348810195922852,8.604415893554688,2.652519941329956,0.6348810195922852,1.6840345859527588,2.058354616165161,0,-1
-1,-1,1.09375,0.9943181872367859,161.26446533203125,165.97845458984375,1.4066237211227417,0.6348810195922852,7.822351455688477,2.652519941329956,0.6348810195922852,1.6840345859527588,2.0505964756011963,0,-1
-1,-1,1.09375,0.9943181872367859,161.19898986816406,168.75341796875,1.4066237211227417,0.6348810195922852,8.427251815795898,2.652519941329956,0.6348810195922852,1.6840345859527588,2.046325922012329,0,-1
-1,-1,1.09375,0.9943181872367859,159.78799438476562,170.70989990234375,1.4066237211227417,0.6348810195922852,9.038398742675781,2.652519941329956,0.6348810195922852,1.6840345859527588,2.042844533920288,0,-1
-1,-1,1.09375,0.9943181872367859,156.19247436523438,171.68240356445312,1.4066237211227417,0.6348810195922852,5.364396572113037,2.652519941329956,0.6348810195922852,1.6840345859527588,2.0440452098846436,0,-1
-1,-1,1.09375,0.9943181872367859,151.89830017089844,172.1990203857422,1.4066237211227417,0.6348810195922852,5.425058364868164,2.652519941329956,0.6348810195922852,1.6840345859527588,2.050694227218628,1,0
1,-1,1.09375,0.9943181872367859,147.19314575195312,172.74148559570312,1.4066237211227417,0.6348810195922852,2.967946767807007,1.8975331783294678,0.6348810195922852,1.2047077417373657,2.062124013900757,1,0
1,-1,1.09375,0.9943181872367859,143.05718994140625,173.11293029785156,1.4066237211227417,0.6348810195922852,3.571605682373047,1.8975331783294678,0.6348810195922852,1.2047077417373657,2.0757107734680176,1,0
1,-1,1.09375,0.9943181872367859,139.63967895507812,173.5001678466797,1.4066237211227417,0.6348810195922852,4.1997857093811035,1.8975331783294678,0.6348810195922852,1.2047077417373657,2.085984468460083,1,0
1,-1,1.09375,0.9943181872367859,137.36480712890625,173.81048583984375,1.4066237211227417,0.6348810195922852,5.553191661834717,1.8975331783294678,0.6348810195922852,1.2047077417373657,2.090082883834839,1,0
1,-1,1.09375,0.9943181872367859,135.9539031982422,174.07220458984375,1.4066237211227417,0.6348810195922852,6.041955471038818,1.8975331783294678,0.6348810195922852,1.2047077417373657,2.0908000469207764,-1,0
1,-1,1.09375,0.9943181872367859,135.27618408203125,174.16705322265625,1.4066237211227417,0.6348810195922852,6.8740081787109375,1.8975331783294678,0.6348810195922852,1.2047077417373657,2.0888831615448,-1,0
1,-1,1.09375,0.9943181872367859,135.47476196289062,174.07577514648438,1.4066237211227417,0.6348810195922852,8.012487411499023,1.8975331783294678,0.6348810195922852,1.2047077417373657,2.08296799659729,-1,0
1,-1,1.09375,0.9943181872367859,140.3944091796875,174.02664184570312,1.4066237211227417,0.6348810195922852,7.882992267608643,1.8975331783294678,0.6348810195922852,1.2047077417373657,2.067368984222412,-1,0
1,-1,1.09375,0.9943181872367859,145.2518768310547,174.00701904296875,1.4066237211227417,0.6348810195922852,7.81328821182251,1.8975331783294678,0.6348810195922852,1.2047077417373657,2.056490182876587,-1,0
1,-1,1.09375,0.9943181872367859,149.29852294921875,174.06060791015625,1.4066237211227417,0.6348810195922852,8.230963706970215,1.8975331783294678,0.6348810195922852,1.2047077417373657,2.049914836883545,-1,0
